,watchId,timeFromStart,time,heartRate,confidence,ppgRaw,ppgFilter,timeDifference
717,W034,43074,2025-06-09 13:11:54.690000-04:00,107,46,6430,32767,37.0
718,W034,43116,2025-06-09 13:11:54.732000-04:00,107,46,6510,32767,42.0
719,W034,43156,2025-06-09 13:11:54.772000-04:00,107,46,6558,32767,40.0
720,W034,43197,2025-06-09 13:11:54.813000-04:00,107,46,6574,32767,41.0
721,W034,43238,2025-06-09 13:11:54.854000-04:00,107,46,6590,32767,41.0
722,W034,43279,2025-06-09 13:11:54.895000-04:00,107,46,6590,32767,41.0
723,W034,43320,2025-06-09 13:11:54.936000-04:00,107,46,6494,32767,41.0
724,W034,43361,2025-06-09 13:11:54.977000-04:00,107,46,6382,22528,41.0
725,W034,43401,2025-06-09 13:11:55.017000-04:00,107,46,6350,11520,40.0
726,W034,43442,2025-06-09 13:11:55.058000-04:00,107,46,6334,6144,41.0
727,W034,43483,2025-06-09 13:11:55.099000-04:00,107,46,6238,-19200,41.0
728,W034,43524,2025-06-09 13:11:55.140000-04:00,107,46,6190,-28928,41.0
729,W034,43565,2025-06-09 13:11:55.181000-04:00,107,46,6222,-16896,41.0
730,W034,43606,2025-06-09 13:11:55.222000-04:00,107,46,6262,-4352,41.0
731,W034,43646,2025-06-09 13:11:55.262000-04:00,107,46,6302,6656,40.0
732,W034,43688,2025-06-09 13:11:55.304000-04:00,109,69,6366,22272,42.0
733,W034,43728,2025-06-09 13:11:55.344000-04:00,109,69,6494,32767,40.0
734,W034,43769,2025-06-09 13:11:55.385000-04:00,109,69,6702,32767,41.0
735,W034,43810,2025-06-09 13:11:55.426000-04:00,109,69,6766,32767,41.0
736,W034,43851,2025-06-09 13:11:55.467000-04:00,109,69,6734,32767,41.0
737,W034,43892,2025-06-09 13:11:55.508000-04:00,109,69,6742,32767,41.0
738,W034,43933,2025-06-09 13:11:55.549000-04:00,109,69,6766,32767,41.0
739,W034,43973,2025-06-09 13:11:55.589000-04:00,109,69,6750,32767,40.0
740,W034,44014,2025-06-09 13:11:55.630000-04:00,109,69,6718,32767,41.0
741,W034,44055,2025-06-09 13:11:55.671000-04:00,109,69,6718,32767,41.0
742,W034,44096,2025-06-09 13:11:55.712000-04:00,109,69,6782,32767,41.0
743,W034,44137,2025-06-09 13:11:55.753000-04:00,109,69,6750,32767,41.0
744,W034,44178,2025-06-09 13:11:55.794000-04:00,109,69,6718,22528,41.0
745,W034,44219,2025-06-09 13:11:55.835000-04:00,109,69,6710,17664,41.0
746,W034,44260,2025-06-09 13:11:55.876000-04:00,109,69,6654,1280,41.0
747,W034,44303,2025-06-09 13:11:55.919000-04:00,109,69,6590,-15104,43.0
748,W034,44341,2025-06-09 13:11:55.957000-04:00,109,69,6510,-32768,38.0
749,W034,44385,2025-06-09 13:11:56.001000-04:00,109,69,6526,-25088,44.0
750,W034,44423,2025-06-09 13:11:56.039000-04:00,109,69,6574,-9472,38.0
751,W034,44472,2025-06-09 13:11:56.088000-04:00,109,69,6654,12288,49.0
752,W034,44553,2025-06-09 13:11:56.169000-04:00,109,69,6894,32767,81.0
753,W034,44635,2025-06-09 13:11:56.251000-04:00,109,69,7006,32767,82.0
754,W034,44709,2025-06-09 13:11:56.325000-04:00,110,71,6974,32767,74.0
755,W034,44750,2025-06-09 13:11:56.366000-04:00,110,71,6942,32767,41.0
756,W034,44796,2025-06-09 13:11:56.412000-04:00,110,71,6958,32767,46.0
757,W034,44832,2025-06-09 13:11:56.448000-04:00,110,71,7126,32767,36.0
758,W034,44876,2025-06-09 13:11:56.492000-04:00,110,71,7166,32767,44.0
759,W034,44913,2025-06-09 13:11:56.529000-04:00,110,71,7166,32767,37.0
760,W034,44956,2025-06-09 13:11:56.572000-04:00,110,71,7214,32767,43.0
761,W034,44996,2025-06-09 13:11:56.612000-04:00,110,71,7262,32767,40.0
762,W034,45036,2025-06-09 13:11:56.652000-04:00,110,71,7294,32767,40.0
763,W034,45077,2025-06-09 13:11:56.693000-04:00,110,71,7326,32767,41.0
764,W034,45118,2025-06-09 13:11:56.734000-04:00,110,71,7326,32767,41.0
765,W034,45159,2025-06-09 13:11:56.775000-04:00,110,71,7230,30976,41.0
766,W034,45199,2025-06-09 13:11:56.815000-04:00,110,71,7166,10752,40.0
767,W034,45240,2025-06-09 13:11:56.856000-04:00,110,71,7150,5376,41.0
768,W034,45281,2025-06-09 13:11:56.897000-04:00,110,71,7166,8960,41.0
769,W034,45322,2025-06-09 13:11:56.938000-04:00,110,71,7166,7936,41.0
770,W034,45363,2025-06-09 13:11:56.979000-04:00,110,71,7150,3072,41.0
771,W034,45404,2025-06-09 13:11:57.020000-04:00,110,71,7102,-9472,41.0
772,W034,45445,2025-06-09 13:11:57.061000-04:00,110,71,7038,-24576,41.0
773,W034,45486,2025-06-09 13:11:57.102000-04:00,110,71,6942,-32768,41.0
774,W034,45526,2025-06-09 13:11:57.142000-04:00,110,71,6838,-32768,40.0
775,W034,45567,2025-06-09 13:11:57.183000-04:00,110,71,6718,-32768,41.0
776,W034,45608,2025-06-09 13:11:57.224000-04:00,110,71,6718,-32768,41.0
777,W034,45649,2025-06-09 13:11:57.265000-04:00,110,32,6718,-32768,41.0
778,W034,45690,2025-06-09 13:11:57.306000-04:00,110,32,6742,-32768,41.0
779,W034,45731,2025-06-09 13:11:57.347000-04:00,110,32,6750,-32768,41.0
780,W034,45772,2025-06-09 13:11:57.388000-04:00,110,32,6750,-32768,41.0
781,W034,45813,2025-06-09 13:11:57.429000-04:00,110,32,6782,-25856,41.0
782,W034,45854,2025-06-09 13:11:57.470000-04:00,110,32,6782,-22528,41.0
783,W034,45894,2025-06-09 13:11:57.510000-04:00,110,32,6742,-29952,40.0
784,W034,45935,2025-06-09 13:11:57.551000-04:00,110,32,6734,-28160,41.0
785,W034,45976,2025-06-09 13:11:57.592000-04:00,110,32,6622,-32768,41.0
786,W034,46017,2025-06-09 13:11:57.633000-04:00,110,32,6830,6656,41.0
787,W034,46058,2025-06-09 13:11:57.674000-04:00,110,32,6942,32767,41.0
788,W034,46098,2025-06-09 13:11:57.714000-04:00,110,32,7102,32767,40.0
789,W034,46142,2025-06-09 13:11:57.758000-04:00,110,32,7294,32767,44.0
790,W034,46181,2025-06-09 13:11:57.797000-04:00,110,32,7502,32767,39.0
791,W034,46225,2025-06-09 13:11:57.841000-04:00,110,32,7614,32767,44.0
792,W034,46262,2025-06-09 13:11:57.878000-04:00,110,32,7550,32767,37.0
793,W034,46311,2025-06-09 13:11:57.927000-04:00,110,32,7486,32767,49.0
794,W034,46393,2025-06-09 13:11:58.009000-04:00,110,32,7406,32767,82.0
795,W034,46474,2025-06-09 13:11:58.090000-04:00,110,32,7142,-24576,81.0
796,W034,46589,2025-06-09 13:11:58.205000-04:00,110,32,6478,-32768,115.0
797,W034,46635,2025-06-09 13:11:58.251000-04:00,110,32,6226,-32768,46.0
798,W034,46671,2025-06-09 13:11:58.287000-04:00,110,54,5926,-32768,36.0
799,W034,46715,2025-06-09 13:11:58.331000-04:00,110,54,5462,-32768,44.0
800,W034,46753,2025-06-09 13:11:58.369000-04:00,110,54,5250,-32768,38.0
801,W034,46795,2025-06-09 13:11:58.411000-04:00,110,54,5126,-32768,42.0
802,W034,46834,2025-06-09 13:11:58.450000-04:00,110,54,4974,-32768,39.0
803,W034,46875,2025-06-09 13:11:58.491000-04:00,110,54,4758,-32768,41.0
804,W034,46916,2025-06-09 13:11:58.532000-04:00,110,54,4658,-32768,41.0
805,W034,46957,2025-06-09 13:11:58.573000-04:00,110,54,4742,-32768,41.0
806,W034,46998,2025-06-09 13:11:58.614000-04:00,110,54,4854,-32768,41.0
807,W034,47039,2025-06-09 13:11:58.655000-04:00,110,54,4918,-32768,41.0
808,W034,47080,2025-06-09 13:11:58.696000-04:00,110,54,4946,-32768,41.0
809,W034,47120,2025-06-09 13:11:58.736000-04:00,110,54,5006,-32768,40.0
810,W034,47161,2025-06-09 13:11:58.777000-04:00,110,54,5142,-32768,41.0
811,W034,47202,2025-06-09 13:11:58.818000-04:00,110,54,5358,3328,41.0
812,W034,47243,2025-06-09 13:11:58.859000-04:00,110,54,5430,21504,41.0
813,W034,47284,2025-06-09 13:11:58.900000-04:00,110,54,5414,14848,41.0
814,W034,47325,2025-06-09 13:11:58.941000-04:00,110,54,5170,-32768,41.0
815,W034,47365,2025-06-09 13:11:58.981000-04:00,110,54,5046,-32768,40.0
816,W034,47406,2025-06-09 13:11:59.022000-04:00,110,54,4930,-32768,41.0
817,W034,47448,2025-06-09 13:11:59.064000-04:00,110,54,4802,-32768,42.0
818,W034,47488,2025-06-09 13:11:59.104000-04:00,110,54,4630,-32768,40.0
819,W034,47529,2025-06-09 13:11:59.145000-04:00,110,54,4418,-32768,41.0
820,W034,47570,2025-06-09 13:11:59.186000-04:00,110,20,4174,-32768,41.0
821,W034,47611,2025-06-09 13:11:59.227000-04:00,110,20,3926,-32768,41.0
822,W034,47652,2025-06-09 13:11:59.268000-04:00,110,20,3790,-32768,41.0
823,W034,47692,2025-06-09 13:11:59.308000-04:00,110,20,3694,-32768,40.0
824,W034,47733,2025-06-09 13:11:59.349000-04:00,110,20,3622,-32768,41.0
825,W034,47774,2025-06-09 13:11:59.390000-04:00,110,20,3558,-32768,41.0
826,W034,47815,2025-06-09 13:11:59.431000-04:00,110,20,3470,-32768,41.0
827,W034,47856,2025-06-09 13:11:59.472000-04:00,110,20,3398,-32768,41.0
828,W034,47897,2025-06-09 13:11:59.513000-04:00,110,20,3318,-32768,41.0
829,W034,47938,2025-06-09 13:11:59.554000-04:00,110,20,3186,-32768,41.0
830,W034,47981,2025-06-09 13:11:59.597000-04:00,110,20,3022,-32768,43.0
831,W034,48019,2025-06-09 13:11:59.635000-04:00,110,20,3010,-32768,38.0
832,W034,48063,2025-06-09 13:11:59.679000-04:00,110,20,2902,-32768,44.0
833,W034,48101,2025-06-09 13:11:59.717000-04:00,110,20,2518,-32768,38.0
834,W034,48150,2025-06-09 13:11:59.766000-04:00,110,20,1962,-32768,49.0
835,W034,48233,2025-06-09 13:11:59.849000-04:00,110,20,798,-32768,83.0
836,W034,48314,2025-06-09 13:11:59.930000-04:00,110,20,926,-32768,81.0
837,W034,48478,2025-06-09 13:12:00.094000-04:00,110,20,894,-32768,164.0
838,W034,48555,2025-06-09 13:12:00.171000-04:00,110,20,838,-32768,77.0
839,W034,48592,2025-06-09 13:12:00.208000-04:00,110,20,1078,-32768,37.0
840,W034,48635,2025-06-09 13:12:00.251000-04:00,111,29,1470,-32768,43.0
841,W034,48674,2025-06-09 13:12:00.290000-04:00,111,29,1686,14592,39.0
842,W034,48715,2025-06-09 13:12:00.331000-04:00,111,29,1830,32767,41.0
843,W034,48755,2025-06-09 13:12:00.371000-04:00,111,29,1702,10752,40.0
844,W034,48837,2025-06-09 13:12:00.453000-04:00,111,29,2022,32767,82.0
845,W034,48878,2025-06-09 13:12:00.494000-04:00,111,29,2002,32767,41.0
846,W034,48919,2025-06-09 13:12:00.535000-04:00,111,29,2278,32767,41.0
847,W034,48959,2025-06-09 13:12:00.575000-04:00,111,29,2322,32767,40.0
848,W034,49000,2025-06-09 13:12:00.616000-04:00,111,29,2366,32767,41.0
849,W034,49041,2025-06-09 13:12:00.657000-04:00,111,29,2342,32767,41.0
850,W034,49082,2025-06-09 13:12:00.698000-04:00,111,29,2470,32767,41.0
851,W034,49124,2025-06-09 13:12:00.740000-04:00,111,29,2726,32767,42.0
852,W034,49164,2025-06-09 13:12:00.780000-04:00,111,29,2662,32767,40.0
853,W034,49205,2025-06-09 13:12:00.821000-04:00,111,29,2662,32767,41.0
854,W034,49246,2025-06-09 13:12:00.862000-04:00,111,29,2758,32767,41.0
855,W034,49286,2025-06-09 13:12:00.902000-04:00,111,29,2774,32767,40.0
856,W034,49327,2025-06-09 13:12:00.943000-04:00,111,29,2950,32767,41.0
857,W034,49371,2025-06-09 13:12:00.987000-04:00,111,29,3110,32767,44.0
858,W034,49409,2025-06-09 13:12:01.025000-04:00,111,1,3558,32767,38.0
859,W034,49450,2025-06-09 13:12:01.066000-04:00,111,1,3750,32767,41.0
860,W034,49491,2025-06-09 13:12:01.107000-04:00,111,1,4054,32767,41.0
861,W034,49532,2025-06-09 13:12:01.148000-04:00,111,1,4198,32767,41.0
862,W034,49573,2025-06-09 13:12:01.189000-04:00,111,1,4374,32767,41.0
863,W034,49613,2025-06-09 13:12:01.229000-04:00,111,1,4562,32767,40.0
864,W034,49654,2025-06-09 13:12:01.270000-04:00,111,1,4582,32767,41.0
865,W034,49695,2025-06-09 13:12:01.311000-04:00,111,1,4510,32767,41.0
866,W034,49736,2025-06-09 13:12:01.352000-04:00,111,1,4718,32767,41.0
867,W034,49777,2025-06-09 13:12:01.393000-04:00,111,1,4734,32767,41.0
868,W034,49818,2025-06-09 13:12:01.434000-04:00,111,1,4590,32767,41.0
869,W034,49859,2025-06-09 13:12:01.475000-04:00,111,1,4542,32767,41.0
870,W034,49903,2025-06-09 13:12:01.519000-04:00,111,1,4734,32767,44.0
871,W034,49940,2025-06-09 13:12:01.556000-04:00,111,1,4798,32767,37.0
872,W034,49984,2025-06-09 13:12:01.600000-04:00,111,1,4822,32767,44.0
873,W034,50022,2025-06-09 13:12:01.638000-04:00,111,1,4790,32767,38.0
874,W034,50071,2025-06-09 13:12:01.687000-04:00,111,1,4718,32767,49.0
875,W034,50153,2025-06-09 13:12:01.769000-04:00,111,1,4830,32767,82.0
876,W034,50234,2025-06-09 13:12:01.850000-04:00,111,1,4990,32767,81.0
877,W034,50349,2025-06-09 13:12:01.965000-04:00,111,1,5054,32767,115.0
878,W034,50395,2025-06-09 13:12:02.011000-04:00,111,1,4958,32767,46.0
879,W034,50431,2025-06-09 13:12:02.047000-04:00,111,11,4990,32767,36.0
880,W034,50475,2025-06-09 13:12:02.091000-04:00,111,11,5038,32767,44.0
881,W034,50512,2025-06-09 13:12:02.128000-04:00,111,11,5118,32767,37.0
882,W034,50555,2025-06-09 13:12:02.171000-04:00,111,11,5214,32767,43.0
883,W034,50594,2025-06-09 13:12:02.210000-04:00,111,11,5230,32767,39.0
884,W034,50635,2025-06-09 13:12:02.251000-04:00,111,11,5182,32767,41.0
885,W034,50676,2025-06-09 13:12:02.292000-04:00,111,11,5262,32767,41.0
886,W034,50717,2025-06-09 13:12:02.333000-04:00,111,11,5118,32000,41.0
887,W034,50758,2025-06-09 13:12:02.374000-04:00,111,11,4990,-4608,41.0
888,W034,50799,2025-06-09 13:12:02.415000-04:00,111,11,5150,32767,41.0
889,W034,50839,2025-06-09 13:12:02.455000-04:00,111,11,5182,32767,40.0
890,W034,50880,2025-06-09 13:12:02.496000-04:00,111,11,5102,15360,41.0
891,W034,50921,2025-06-09 13:12:02.537000-04:00,111,11,5054,1280,41.0
892,W034,50962,2025-06-09 13:12:02.578000-04:00,111,11,4990,-15104,41.0
893,W034,51003,2025-06-09 13:12:02.619000-04:00,111,11,5246,32767,41.0
894,W034,51044,2025-06-09 13:12:02.660000-04:00,111,11,5334,32767,41.0
895,W034,51085,2025-06-09 13:12:02.701000-04:00,111,11,5526,32767,41.0
896,W034,51125,2025-06-09 13:12:02.741000-04:00,111,11,5550,32767,40.0
897,W034,51166,2025-06-09 13:12:02.782000-04:00,111,11,5550,32767,41.0
898,W034,51207,2025-06-09 13:12:02.823000-04:00,111,11,5630,32767,41.0
899,W034,51248,2025-06-09 13:12:02.864000-04:00,111,11,5614,32767,41.0
900,W034,51289,2025-06-09 13:12:02.905000-04:00,111,11,5486,32767,41.0
901,W034,51330,2025-06-09 13:12:02.946000-04:00,113,9,5566,32767,41.0
902,W034,51371,2025-06-09 13:12:02.987000-04:00,113,9,5614,32767,41.0
903,W034,51412,2025-06-09 13:12:03.028000-04:00,113,9,5566,32767,41.0
904,W034,51452,2025-06-09 13:12:03.068000-04:00,113,9,5566,32767,40.0
905,W034,51494,2025-06-09 13:12:03.110000-04:00,113,9,5614,32767,42.0
906,W034,51535,2025-06-09 13:12:03.151000-04:00,113,9,5726,32767,41.0
907,W034,51575,2025-06-09 13:12:03.191000-04:00,113,9,5690,32767,40.0
908,W034,51616,2025-06-09 13:12:03.232000-04:00,113,9,5742,32767,41.0
909,W034,51657,2025-06-09 13:12:03.273000-04:00,113,9,5758,32767,41.0
910,W034,51698,2025-06-09 13:12:03.314000-04:00,113,9,5726,32767,41.0
911,W034,51741,2025-06-09 13:12:03.357000-04:00,113,9,5726,32767,43.0
912,W034,51779,2025-06-09 13:12:03.395000-04:00,113,9,5758,32767,38.0
913,W034,51823,2025-06-09 13:12:03.439000-04:00,113,9,5630,1024,44.0
914,W034,51861,2025-06-09 13:12:03.477000-04:00,113,9,5630,1024,38.0
915,W034,51910,2025-06-09 13:12:03.526000-04:00,113,9,5758,32767,49.0
916,W034,51991,2025-06-09 13:12:03.607000-04:00,113,9,5758,24320,81.0
917,W034,52073,2025-06-09 13:12:03.689000-04:00,113,9,5854,32767,82.0
918,W034,52188,2025-06-09 13:12:03.804000-04:00,113,9,6014,32767,115.0
919,W034,52234,2025-06-09 13:12:03.850000-04:00,113,9,6014,32767,46.0
920,W034,52270,2025-06-09 13:12:03.886000-04:00,113,9,6014,32767,36.0
921,W034,52315,2025-06-09 13:12:03.931000-04:00,113,9,5998,32767,45.0
922,W034,52352,2025-06-09 13:12:03.968000-04:00,113,7,5934,24064,37.0
923,W034,52395,2025-06-09 13:12:04.011000-04:00,113,7,5678,-32768,43.0
924,W034,52433,2025-06-09 13:12:04.049000-04:00,113,7,5614,-32768,38.0
925,W034,52474,2025-06-09 13:12:04.090000-04:00,113,7,5566,-32768,41.0
926,W034,52515,2025-06-09 13:12:04.131000-04:00,113,7,5502,-32768,41.0
927,W034,52556,2025-06-09 13:12:04.172000-04:00,113,7,5454,-32768,41.0
928,W034,52597,2025-06-09 13:12:04.213000-04:00,113,7,5454,-32768,41.0
929,W034,52638,2025-06-09 13:12:04.254000-04:00,113,7,5598,-18688,41.0
930,W034,52679,2025-06-09 13:12:04.295000-04:00,113,7,5750,22784,41.0
931,W034,52720,2025-06-09 13:12:04.336000-04:00,113,7,5918,32767,41.0
932,W034,52760,2025-06-09 13:12:04.376000-04:00,113,7,5966,32767,40.0
933,W034,52801,2025-06-09 13:12:04.417000-04:00,113,7,5950,32767,41.0
934,W034,52842,2025-06-09 13:12:04.458000-04:00,113,7,5950,32767,41.0
935,W034,52883,2025-06-09 13:12:04.499000-04:00,113,7,6038,32767,41.0
936,W034,52924,2025-06-09 13:12:04.540000-04:00,113,7,5998,32767,41.0
937,W034,52965,2025-06-09 13:12:04.581000-04:00,113,7,5854,4352,41.0
938,W034,53006,2025-06-09 13:12:04.622000-04:00,113,7,5742,-24832,41.0
939,W034,53047,2025-06-09 13:12:04.663000-04:00,113,7,5726,-25600,41.0
940,W034,53087,2025-06-09 13:12:04.703000-04:00,113,7,5630,-32768,40.0
941,W034,53128,2025-06-09 13:12:04.744000-04:00,113,7,5534,-32768,41.0
942,W034,53170,2025-06-09 13:12:04.786000-04:00,113,7,5406,-32768,42.0
943,W034,53210,2025-06-09 13:12:04.826000-04:00,113,7,5374,-32768,40.0
944,W034,53251,2025-06-09 13:12:04.867000-04:00,112,89,5422,-32768,41.0
945,W034,53292,2025-06-09 13:12:04.908000-04:00,112,89,5374,-32768,41.0
946,W034,53333,2025-06-09 13:12:04.949000-04:00,112,89,5470,-32768,41.0
947,W034,53373,2025-06-09 13:12:04.989000-04:00,112,89,5470,-30208,40.0
948,W034,53415,2025-06-09 13:12:05.031000-04:00,112,89,5438,-32768,42.0
949,W034,53455,2025-06-09 13:12:05.071000-04:00,112,89,5462,-24064,40.0
950,W034,53496,2025-06-09 13:12:05.112000-04:00,112,89,5374,-32768,41.0
951,W034,53537,2025-06-09 13:12:05.153000-04:00,112,89,5230,-32768,41.0
952,W034,53580,2025-06-09 13:12:05.196000-04:00,112,89,5182,-32768,43.0
953,W034,53619,2025-06-09 13:12:05.235000-04:00,112,89,5150,-32768,39.0
954,W034,53662,2025-06-09 13:12:05.278000-04:00,112,89,5046,-32768,43.0
955,W034,53700,2025-06-09 13:12:05.316000-04:00,112,89,4910,-32768,38.0
956,W034,53749,2025-06-09 13:12:05.365000-04:00,112,89,4958,-32768,49.0
957,W034,53831,2025-06-09 13:12:05.447000-04:00,112,89,4990,-32768,82.0
958,W034,53913,2025-06-09 13:12:05.529000-04:00,112,89,5070,-28416,82.0
959,W034,54028,2025-06-09 13:12:05.644000-04:00,112,89,4734,-32768,115.0
960,W034,54109,2025-06-09 13:12:05.725000-04:00,112,89,4350,-32768,81.0
961,W034,54154,2025-06-09 13:12:05.770000-04:00,112,89,4254,-32768,45.0
962,W034,54191,2025-06-09 13:12:05.807000-04:00,112,89,4126,-32768,37.0
963,W034,54235,2025-06-09 13:12:05.851000-04:00,112,6,4054,-32768,44.0
964,W034,54273,2025-06-09 13:12:05.889000-04:00,112,6,4046,-32768,38.0
965,W034,54314,2025-06-09 13:12:05.930000-04:00,112,6,4094,-32768,41.0
966,W034,54354,2025-06-09 13:12:05.970000-04:00,112,6,4182,-32768,40.0
967,W034,54395,2025-06-09 13:12:06.011000-04:00,112,6,4350,-32768,41.0
968,W034,54436,2025-06-09 13:12:06.052000-04:00,112,6,4478,-3584,41.0
969,W034,54477,2025-06-09 13:12:06.093000-04:00,112,6,4510,5120,41.0
970,W034,54518,2025-06-09 13:12:06.134000-04:00,112,6,4446,-11776,41.0
971,W034,54559,2025-06-09 13:12:06.175000-04:00,112,6,4334,-32768,41.0
972,W034,54600,2025-06-09 13:12:06.216000-04:00,112,6,4214,-32768,41.0
973,W034,54641,2025-06-09 13:12:06.257000-04:00,112,6,3950,-32768,41.0
974,W034,54681,2025-06-09 13:12:06.297000-04:00,112,6,3958,-32768,40.0
975,W034,54722,2025-06-09 13:12:06.338000-04:00,112,6,3982,-32768,41.0
976,W034,54763,2025-06-09 13:12:06.379000-04:00,112,6,3838,-32768,41.0
977,W034,54804,2025-06-09 13:12:06.420000-04:00,112,6,3726,-32768,41.0
978,W034,54845,2025-06-09 13:12:06.461000-04:00,112,6,3638,-32768,41.0
979,W034,54886,2025-06-09 13:12:06.502000-04:00,112,6,3562,-32768,41.0
980,W034,54927,2025-06-09 13:12:06.543000-04:00,112,6,3518,-32768,41.0
981,W034,54967,2025-06-09 13:12:06.583000-04:00,112,6,3838,-32000,40.0
982,W034,55008,2025-06-09 13:12:06.624000-04:00,112,6,3838,-27904,41.0
983,W034,55049,2025-06-09 13:12:06.665000-04:00,112,6,3790,-32768,41.0
984,W034,55090,2025-06-09 13:12:06.706000-04:00,112,6,3806,-27904,41.0
985,W034,55131,2025-06-09 13:12:06.747000-04:00,112,0,3958,14592,41.0
986,W034,55172,2025-06-09 13:12:06.788000-04:00,112,0,4078,32767,41.0
987,W034,55213,2025-06-09 13:12:06.829000-04:00,112,0,4014,21760,41.0
988,W034,55253,2025-06-09 13:12:06.869000-04:00,112,0,3774,-32768,40.0
989,W034,55294,2025-06-09 13:12:06.910000-04:00,112,0,3662,-32768,41.0
990,W034,55335,2025-06-09 13:12:06.951000-04:00,112,0,3582,-32768,41.0
991,W034,55376,2025-06-09 13:12:06.992000-04:00,112,0,3518,-32768,41.0
992,W034,55417,2025-06-09 13:12:07.033000-04:00,112,0,3478,-32768,41.0
993,W034,55458,2025-06-09 13:12:07.074000-04:00,112,0,3478,-32768,41.0
994,W034,55501,2025-06-09 13:12:07.117000-04:00,112,0,3566,-32768,43.0
995,W034,55540,2025-06-09 13:12:07.156000-04:00,112,0,3614,-24064,39.0
996,W034,55583,2025-06-09 13:12:07.199000-04:00,112,0,3646,-12800,43.0
997,W034,55622,2025-06-09 13:12:07.238000-04:00,112,0,3678,-2816,39.0
998,W034,55670,2025-06-09 13:12:07.286000-04:00,112,0,3646,-10496,48.0
999,W034,55752,2025-06-09 13:12:07.368000-04:00,112,0,3614,-14848,82.0
1000,W034,55833,2025-06-09 13:12:07.449000-04:00,112,0,3582,-18176,81.0
1001,W034,55948,2025-06-09 13:12:07.564000-04:00,112,0,4094,32767,115.0
1002,W034,55994,2025-06-09 13:12:07.610000-04:00,112,0,3934,32767,46.0
1003,W034,56030,2025-06-09 13:12:07.646000-04:00,112,0,3926,32767,36.0
1004,W034,56074,2025-06-09 13:12:07.690000-04:00,110,95,4094,32767,44.0
1005,W034,56112,2025-06-09 13:12:07.728000-04:00,110,95,3662,-32768,38.0
1006,W034,56154,2025-06-09 13:12:07.770000-04:00,110,95,3990,32767,42.0
1007,W034,56193,2025-06-09 13:12:07.809000-04:00,110,95,4012,32767,39.0
1008,W034,56234,2025-06-09 13:12:07.850000-04:00,110,95,3934,24320,41.0
1009,W034,56275,2025-06-09 13:12:07.891000-04:00,110,95,4062,32767,41.0
1010,W034,56316,2025-06-09 13:12:07.932000-04:00,110,95,4086,32767,41.0
1011,W034,56357,2025-06-09 13:12:07.973000-04:00,110,95,3414,-32768,41.0
1012,W034,56398,2025-06-09 13:12:08.014000-04:00,110,95,3158,-32768,41.0
1013,W034,56439,2025-06-09 13:12:08.055000-04:00,110,95,3358,-32768,41.0
1014,W034,56479,2025-06-09 13:12:08.095000-04:00,110,95,3242,-32768,40.0
1015,W034,56520,2025-06-09 13:12:08.136000-04:00,110,95,3574,-18688,41.0
1016,W034,56561,2025-06-09 13:12:08.177000-04:00,110,95,3726,22784,41.0
1017,W034,56602,2025-06-09 13:12:08.218000-04:00,110,95,3702,13824,41.0
1018,W034,56643,2025-06-09 13:12:08.259000-04:00,110,95,3534,-30720,41.0
1019,W034,56684,2025-06-09 13:12:08.300000-04:00,110,95,3350,-32768,41.0
1020,W034,56725,2025-06-09 13:12:08.341000-04:00,110,95,3502,-25600,41.0
1021,W034,56766,2025-06-09 13:12:08.382000-04:00,110,95,3758,32767,41.0
1022,W034,56807,2025-06-09 13:12:08.423000-04:00,110,95,2686,-32768,41.0
1023,W034,56847,2025-06-09 13:12:08.463000-04:00,110,95,2670,-32768,40.0
1024,W034,56888,2025-06-09 13:12:08.504000-04:00,110,95,2926,-32768,41.0
1025,W034,56929,2025-06-09 13:12:08.545000-04:00,110,95,2762,-32768,41.0
1026,W034,56970,2025-06-09 13:12:08.586000-04:00,110,95,2606,-32768,41.0
1027,W034,57011,2025-06-09 13:12:08.627000-04:00,110,95,2414,-32768,41.0
1028,W034,57052,2025-06-09 13:12:08.668000-04:00,109,92,2270,-32768,41.0
1029,W034,57093,2025-06-09 13:12:08.709000-04:00,109,92,2598,-32768,41.0
1030,W034,57134,2025-06-09 13:12:08.750000-04:00,109,92,2542,-32768,41.0
1031,W034,57174,2025-06-09 13:12:08.790000-04:00,109,92,2526,-32768,40.0
1032,W034,57215,2025-06-09 13:12:08.831000-04:00,109,92,2750,-22528,41.0
1033,W034,57257,2025-06-09 13:12:08.873000-04:00,109,92,2902,19200,42.0
1034,W034,57297,2025-06-09 13:12:08.913000-04:00,109,92,2894,14848,40.0
1035,W034,57340,2025-06-09 13:12:08.956000-04:00,109,92,2806,-9472,43.0
1036,W034,57379,2025-06-09 13:12:08.995000-04:00,109,92,2730,-27648,39.0
1037,W034,57422,2025-06-09 13:12:09.038000-04:00,109,92,2730,-24064,43.0
1038,W034,57461,2025-06-09 13:12:09.077000-04:00,109,92,3150,32767,39.0
1039,W034,57509,2025-06-09 13:12:09.125000-04:00,109,92,3614,32767,48.0
1040,W034,57592,2025-06-09 13:12:09.208000-04:00,109,92,3102,32767,83.0
1041,W034,57673,2025-06-09 13:12:09.289000-04:00,109,92,2942,-12800,81.0
1042,W034,57787,2025-06-09 13:12:09.403000-04:00,109,92,2686,-32768,114.0
1043,W034,57869,2025-06-09 13:12:09.485000-04:00,109,92,2798,-32768,82.0
